ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
AL031958,               CLEO,19580812,0,  , TD,12.0N,27.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580812,600,  , TS,12.0N,29.8W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580812,1200,  , TS,12.0N,31.8W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580812,1800,  , TS,12.0N,33.8W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580813,0,  , HU,12.0N,35.8W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580813,600,  , HU,12.2N,37.8W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580813,1200,  , HU,12.4N,39.6W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580813,1800,  , HU,12.7N,41.2W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580814,0,  , HU,13.1N,42.7W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580814,600,  , HU,13.5N,44.2W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580814,1200,  , HU,14.0N,45.7W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580814,1800,  , HU,14.6N,47.1W,100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580815,0,  , HU,15.2N,48.3W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580815,600,  , HU,15.9N,49.0W,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580815,1200,  , HU,16.7N,49.4W,115,951,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580815,1800,  , HU,18.1N,49.6W,120,947,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580816,0,  , HU,19.8N,49.9W,115,953,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580816,600,  , HU,21.3N,50.4W,115,956,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580816,1200,  , HU,22.7N,51.0W,110,954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580816,1800,  , HU,24.1N,51.6W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580817,0,  , HU,25.4N,52.4W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580817,600,  , HU,26.7N,53.4W,90,959,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580817,1200,  , HU,28.1N,54.4W,85,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580817,1800,  , HU,29.4N,55.3W,85,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580818,0,  , HU,30.6N,55.9W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580818,600,  , HU,31.8N,56.4W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580818,1200,  , HU,33.1N,56.5W,80,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580818,1800,  , HU,34.4N,56.2W,80,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580819,0,  , HU,35.8N,55.7W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580819,600,  , HU,37.6N,54.9W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580819,1200,  , HU,39.9N,52.4W,85,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580819,1800,  , HU,42.4N,49.9W,80,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580820,0,  , EX,44.8N,47.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580820,600,  , EX,46.6N,43.8W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580820,1200,  , EX,47.0N,40.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580820,1800,  , EX,47.0N,36.5W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580821,0,  , EX,46.3N,33.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580821,600,  , EX,45.2N,29.5W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580821,1200,  , EX,44.0N,26.0W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580821,1800,  , EX,42.8N,23.0W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580822,0,  , EX,41.8N,21.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580822,600,  , EX,40.9N,19.2W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580822,1200,  , EX,40.0N,18.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031958,               CLEO,19580822,1800,  , EX,39.2N,17.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580823,1800,  , TD,25.0N,73.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580824,0,  , TD,25.2N,73.3W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580824,600,  , TD,25.5N,73.6W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580824,1200,  , TS,25.8N,74.0W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580824,1800,  , TS,26.1N,74.5W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580825,0,  , TS,26.3N,74.9W,50,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580825,600,  , TS,26.5N,75.3W,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580825,1200,  , TS,26.7N,75.5W,55,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580825,1800,  , TS,27.1N,75.8W,55,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580826,0,  , TS,27.5N,76.3W,60,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580826,600,  , HU,27.8N,76.8W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580826,1200,  , HU,28.1N,77.0W,85,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580826,1800,  , HU,28.5N,77.1W,85,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580827,0,  , HU,28.8N,76.9W,90,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580827,600,  , HU,29.0N,76.5W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580827,1200,  , HU,29.2N,76.0W,110,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580827,1800,  , HU,29.6N,75.6W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580828,0,  , HU,30.3N,75.0W,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580828,600,  , HU,31.5N,74.6W,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580828,1200,  , HU,33.1N,74.2W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580828,1800,  , HU,34.7N,74.1W,95,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580829,0,  , HU,36.3N,73.9W,95,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580829,600,  , HU,38.0N,72.6W,90,969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580829,1200,  , HU,40.0N,70.4W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580829,1800,  , EX,41.5N,67.9W,70,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580830,0,  , EX,42.0N,65.0W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580830,600,  , EX,42.5N,61.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580830,1200,  , EX,42.2N,57.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580830,1800,  , EX,42.2N,53.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041958,              DAISY,19580831,0,  , EX,42.2N,49.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580830,600,  , TD,12.5N,58.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580830,1200,  , TS,13.8N,60.0W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580830,1800,  , TS,14.8N,61.9W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580831,0,  , TS,15.5N,63.8W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580831,600,  , TS,15.9N,65.5W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580831,1200,  , HU,16.0N,67.2W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580831,1800,  , HU,16.3N,69.0W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580901,0,  , HU,16.8N,70.7W,75,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580901,600,  , HU,17.5N,72.1W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580901,1200, L, HU,18.2N,73.4W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580901,1800,  , HU,19.1N,74.8W,70,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580902,0, L, HU,20.0N,76.2W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580902,600,  , TS,20.7N,77.4W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580902,1200,  , TS,21.1N,78.2W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580902,1800,  , TS,21.3N,79.2W,45,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580903,0,  , TS,21.5N,80.4W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580903,600,  , TS,21.7N,81.7W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580903,1100, L, TS,21.8N,82.7W,55,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580903,1200,  , TS,21.9N,83.0W,55,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580903,1700, L, TS,22.1N,84.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580903,1800,  , TS,22.1N,84.2W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580904,0,  , TS,22.4N,85.4W,60,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580904,600,  , TS,22.8N,86.6W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580904,1200,  , TS,23.2N,87.7W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580904,1800,  , TS,23.8N,88.8W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580905,0,  , TS,24.7N,90.1W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580905,600,  , TS,25.6N,91.5W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580905,1200,  , TS,26.3N,92.8W,50,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580905,1800,  , TS,26.8N,94.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580906,0,  , TS,27.1N,95.3W,50,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580906,600,  , TS,27.4N,96.8W,50,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580906,800, L, TS,27.5N,97.2W,50,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580906,1200,  , TD,27.5N,98.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580906,1800,  , TD,27.5N,98.8W,25,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051958,               ELLA,19580907,0,  , TD,27.5N,99.5W,25,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580904,1200,  , TD,10.1N,44.8W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580904,1800,  , TD,10.6N,46.7W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580905,0,  , TD,11.4N,48.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580905,600,  , TS,12.4N,50.3W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580905,1200,  , TS,13.5N,52.1W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580905,1800,  , TS,14.4N,53.7W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580906,0,  , TS,15.2N,54.9W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580906,600,  , HU,15.9N,56.1W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580906,1200,  , HU,16.6N,57.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580906,1800,  , HU,17.5N,58.3W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580907,0,  , TS,18.5N,59.6W,60,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580907,600,  , TS,19.5N,60.9W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580907,1200,  , TS,20.5N,62.1W,60,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580907,1800,  , TS,21.1N,63.1W,60,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580908,0,  , TS,21.6N,63.8W,55,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580908,600,  , TS,22.1N,64.4W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580908,1200,  , TS,22.6N,64.9W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580908,1800,  , TS,22.9N,65.4W,55,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580909,0,  , TS,23.2N,65.8W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580909,600,  , TS,23.4N,66.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580909,1200,  , TS,23.6N,66.3W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580909,1800,  , TS,23.8N,66.4W,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580910,0,  , TS,24.1N,66.6W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580910,600,  , TS,24.6N,66.8W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580910,1200,  , TD,25.3N,67.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580910,1800,  , TD,26.1N,67.1W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580911,0,  , TD,26.9N,66.9W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580911,600,  , TD,27.6N,66.7W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580911,1200,  , TD,28.4N,65.8W,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061958,               FIFI,19580911,1800,  , TD,29.6N,64.5W,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580914,600,  , TS,17.4N,67.5W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580914,1200,  , TS,17.5N,69.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580914,1800,  , TS,17.8N,70.6W,50,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580914,2100, L, TS,18.0N,71.2W,50,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580915,0,  , TS,18.1N,71.9W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580915,600,  , DB,18.3N,73.4W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580915,1200,  , DB,18.5N,75.9W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580915,1800,  , DB,18.7N,78.6W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580916,0,  , DB,18.8N,81.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580916,600,  , DB,18.5N,84.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580916,1200,  , DB,18.1N,87.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580916,1800,  , DB,17.6N,89.2W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580917,0,  , DB,17.6N,90.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580917,600,  , DB,18.0N,91.4W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580917,1200,  , DB,18.6N,92.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580917,1800,  , DB,19.3N,92.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580918,0,  , DB,19.9N,93.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580918,600,  , DB,20.4N,93.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580918,1200,  , DB,20.8N,94.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580918,1800,  , DB,21.2N,94.4W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580919,0,  , DB,21.6N,94.8W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580919,600,  , DB,21.8N,95.2W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580919,1200,  , TD,22.1N,95.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580919,1800,  , TS,22.5N,96.5W,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071958,              GERDA,19580920,0,  , TS,23.3N,97.2W,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
